frequency,amplitude,phase
643628.6286285,36016568644054365e-22,-3.0360797828195536
644878.87887875,3706865296205149e-21,-3.0518902970169326
646129.1291290001,381658444934331e-20,-3.068236064361361
647379.3793792501,3933617121110229e-21,-3.085749723303957
648629.6296295001,4057991648764746e-21,-3.1043957901013894
649879.8798797501,41894825187076805e-22,-3.1237752491022515
651130.1301300001,4329160073307058e-21,3.1386074840295946
652380.38038025,447808998906244e-20,3.116479838979016
653630.6306305,4635919176584694e-21,3.092948479203648
654880.88088075,4805214658178733e-21,3.0681403421169167
656131.1311310001,4983409996543136e-21,3.041081340950764
657381.3813812501,5175756086998756e-21,3.0124696918435294
658631.6316315001,5378915910864368e-21,2.981221618552815
659881.8818817501,5596335376805509e-21,2.94771896368643
661132.132132,5826982303795421e-21,2.9115326354389874
662382.38238225,607027895862793e-20,2.8724247200308866
663632.6326325,6328503769594004e-21,2.8299088458062416
664882.8828827501,6599360622057093e-21,2.7838276058129408
666133.1331330001,68806403078013334e-22,2.7339060733448606
667383.3833832501,717190581202149e-20,2.6796186572952125
668633.6336335001,746893317691367e-20,2.6208012459788006
669883.8838837501,7766021754096652e-21,2.5572310311354483
671134.134134,8057500992105763e-21,2.488549461027656
672384.38438425,8333813392691202e-21,2.4149279715117125
673634.6346345,8589034629208528e-21,2.3364833171647637
674884.8848847501,8806423930149938e-21,2.2532643005944317
676135.1351350001,8978411194906693e-21,2.166628666019326
677385.3853852501,9097223406146579e-21,2.076467003337951
678635.6356355001,9152619304075583e-21,1.984256632190417
679885.8858857501,9139614102332855e-21,1.8913911481142451
681136.136136,9062744680180986e-21,1.7986139022633012
682386.38638625,892467896917825e-20,1.707385637965738
683636.6366365001,8732077050172338e-21,1.6183867613335734
684886.8868867501,8497040544555897e-21,1.5323737960998975
686137.1371370001,8230155955080517e-21,1.4498974648984517
687387.3873872501,793907060064969e-20,1.37122573591882
688637.6376375001,7633864580010566e-21,1.2958599131047166
689887.88788775,7320367784823377e-21,1.2239672518528921
691138.138138,7003979762670623e-21,1.1554091458158757
692388.38838825,6686452461168896e-21,1.0895646358614215
693638.6386385001,6366832979240405e-21,1.0261373654495005
694888.8888887501,6048810207587461e-21,0.9646169666010276
696139.1391390001,5735002187243736e-21,0.9069129638679106
697389.3893892501,54130764896964725e-22,0.8505478353913509
698639.6396395001,5091078778645675e-21,0.7982483550451906
699889.88988975,4771982353059983e-21,0.7501045085676754
701140.14014,4456658081321838e-21,0.7081744803839093
702390.3903902501,4154358578076967e-21,0.6733935094998831
703640.6406405001,3870603826990548e-21,0.6461349008188702
704890.8908907501,3612237726119335e-21,0.626884472465044
706141.1411410001,33805371431055672e-22,0.6145495041741522
707391.3913912501,31778772022771066e-22,0.6081041714757048
708641.6416415,300105856422875e-20,0.6063601992404399
709891.89189175,28504852756456633e-22,0.6072776352286018
711142.142142,27210826217183467e-22,0.6096684235041785
712392.3923922501,26096614400436113e-22,0.6127068482267681
713642.6426425001,25124076240743e-19,0.6152005455302434
714892.8928927501,242757063604566e-20,0.6170358929969899
716143.1431430001,235085488350484e-20,0.6179672984819562
717393.3933932501,22810040433572647e-22,0.6178446533249825
718643.6436435,2217014906337562e-21,0.6170449110861704
719893.89389375,21576835055331563e-22,0.6152125592415717
721144.144144,2101440277187987e-21,0.6126131648238663
722394.3943942501,20488503177541296e-22,0.6094150087143092
723644.6446445001,19983878037202454e-22,0.6058371674220827
724894.8948947501,1950867664992774e-21,0.6018283419409082
726145.1451450001,1904983303207587e-21,0.5975539065513926
727395.3953952501,18607519055350482e-22,0.5928135550185686
728645.6456455,18184441009424115e-22,0.5879233631425733
729895.89589575,1777683474801186e-21,0.5830885947087839
731146.1461460001,17388449758528325e-22,0.5779664597151286
732396.3963962501,17008700728284759e-22,0.5728383324877695
733646.6466465001,16642695171918423e-22,0.5676230001684693
734896.8968967501,16290534766226321e-22,0.5623165787390673
736147.1471470001,15948198630415418e-22,0.5572836629077005
737397.39739725,15617188979169192e-22,0.5517982863158966
738647.6476475,15301601544346055e-22,0.5467237299809489
739897.89789775,14994134032278066e-22,0.541490157951321
741148.1481480001,146940493915935e-20,0.5365144281422587
742398.3983982501,14405542713475042e-22,0.5314049794845811
743648.6486485001,1412658608001403e-21,0.5264524983422518
744898.8988987501,13853100805856672e-22,0.5215359426912745
746149.1491490001,13591631756650407e-22,0.5167589270553059
747399.39939925,1333606824143829e-21,0.5119216771544262
748649.6496495,13089410521178302e-22,0.5071181653493172
749899.8998997501,12847221472787324e-22,0.5025148667654945
751150.1501500001,12615599403967692e-22,0.49779483505071775
752400.4004002501,12388132725974227e-22,0.4930502627620529
753650.6506505001,1217027610235334e-21,0.4887133928508468
754900.9009007501,11956790173901923e-22,0.48416505278418975
756151.151151,11748894435803022e-22,0.4796546317530456
757401.40140125,1154572796917408e-21,0.4753010765749887
758651.6516515,11350659693031432e-22,0.47071983424861497
759901.9019017501,1115847321409176e-21,0.46677477067911255
761152.1521520001,10973339230241692e-22,0.4624153522819796
762402.4024022501,10792136681584341e-22,0.4584209865562051
763652.6526525001,10615838368294047e-22,0.4542165066720104
764902.9029027501,10445542988919553e-22,0.45023898082379404
766153.153153,1027643120568542e-21,0.4464248492630547
767403.40340325,10114948572641318e-22,0.44252368390627717
768653.6536535001,9954489136538937e-22,0.43870060604152866
769903.9039037501,9801009799559773e-22,0.43479834837761183
771154.1541540001,9650351419706224e-22,0.4311589332999027
772404.4044042501,9503352349032152e-22,0.4274168221591679
773654.6546545001,9359276735702585e-22,0.42381216030689556
774904.9049047501,9220502539891901e-22,0.42015400321382146
776155.155155,9084799040098561e-22,0.4166766614420333
777405.40540525,8952598172236249e-22,0.4131171064630591
778655.6556555001,8822020797044902e-22,0.40955657019589103
779905.9059057501,8695515332039704e-22,0.40620040477197733
781156.1561560001,8570657313729584e-22,0.40277832349219933
782406.4064062501,8450990618487593e-22,0.3995761535035512
783656.6566565001,8333396356588697e-22,0.39622348992222856
784906.90690675,8217996511436222e-22,0.3927858045809892
786157.157157,8104817233788021e-22,0.389613740341624
787407.4074072501,7994359584077048e-22,0.38633062816926833
788657.6576575001,7887023245569889e-22,0.38309948727799686
789907.9079077501,7782924376246582e-22,0.38023430381401235
791158.1581580001,7678613705287821e-22,0.3771826538143979
792408.4084082501,7577739060234842e-22,0.37392313451470216
793658.6586585001,7479903159093479e-22,0.3708395553451291
794908.90890875,7383011588633455e-22,0.3677997825541638
796159.159159,7287623953103604e-22,0.3648509514834491
797409.4094092501,7195113390912461e-22,0.36173644155663603
798659.6596595001,7104589048712166e-22,0.3587189225262416
799909.9099097501,7016191154361895e-22,0.35561673279725087
801160.1601600001,6928914068129443e-22,0.35273113459727795
802410.4104102501,6843542805226995e-22,0.34982831542406084
803660.6606605,6759771882155365e-22,0.34682656550541735
804910.91091075,6677979494484053e-22,0.34400707424875127
806161.1611610001,659773218754574e-21,0.3409430403154505
807411.4114112501,6519345560753578e-22,0.3381519456509039
808661.6616615001,6441523190852589e-22,0.33531428563329524
809911.9119117501,6365635041032575e-22,0.3324108416767117
811162.1621620001,6291398657758402e-22,0.329802068242765
812412.4124122501,621952538635297e-21,0.3268267197872287
813662.6626625,6146236281824591e-22,0.32393892860517104
814912.91291275,6077630602402395e-22,0.32138274661723687
816163.1631630001,600771492936471e-21,0.31842411512352786
817413.4134132501,5940430668124972e-22,0.3158383818330477
818663.6636635001,5873619329219604e-22,0.3129715843409478
819913.9139137501,5808488439179321e-22,0.3103848891266316
821164.1641640001,5744439412963608e-22,0.307583571231544
822414.4144142501,5681711939406077e-22,0.30480251357218147
823664.6646645,5619889216427949e-22,0.3021695150994483
824914.9149147501,5558559532679498e-22,0.29953698433149617
826165.1651650001,5498861669224555e-22,0.2968435624992344
827415.4154152501,5440229500728999e-22,0.29427601078404375
828665.6656655001,5382788297978064e-22,0.2915742748868357
829915.9159157501,5326300759330644e-22,0.28892454613221885
831166.1661660001,5269451026127477e-22,0.28636936389689277
832416.41641625,5215700853853939e-22,0.28381668494317314
833666.6666665,516124094709456e-21,0.2812345679053515
834916.9169167501,5107881988879983e-22,0.2785481111210984
836167.1671670001,5056024684521777e-22,0.276018024977879
837417.4174172501,5004822328455772e-22,0.27357086859500823
838667.6676675001,4953447854491274e-22,0.27100883484307214
839917.9179177501,4904090665162868e-22,0.2683929961337692
841168.1681680001,485530962167802e-21,0.26591101865716416
842418.41841825,4807914422721919e-22,0.26347889025498084
843668.6686685001,4760419897498213e-22,0.26099765951027065
844918.9189187501,47134917299231547e-23,0.2585502478143886
846169.1691690001,4667941483813864e-22,0.2559728669570552
847419.4194192501,4622465413219546e-22,0.25343427997150275
848669.6696695001,45781664281565625e-23,0.25090354403813614
849919.9199197501,45340958092067425e-23,0.24844264920540585
851170.17017,4490861936829532e-22,0.24599537731896648
852420.42042025,4448792102740372e-22,0.24360926317014384
853670.6706705001,4406051421316481e-22,0.241020331704954
854920.9209207501,4365625477193174e-22,0.23855388904469244
856171.1711710001,432411408056499e-21,0.2362059176719967
857421.4214212501,42847436395794717e-23,0.23380995179200287
858671.6716715001,4244983667038514e-22,0.23136172717428954
859921.9219217501,42059924970068934e-23,0.22906901587039663
861172.172172,4167650746839592e-22,0.22658847070724789
862422.4224222502,4129956987108977e-22,0.2242342940333241
863672.6726725001,4093525991179634e-22,0.22178801911621607
864922.9229227501,4056416867423167e-22,0.2194090237763431
866173.1731730001,40192614717062997e-23,0.21697293062560555
867423.4234232501,39840091539677496e-23,0.214698731273204
868673.6736735001,3949037068801737e-22,0.2123778201052068
869923.9239237501,39138672053415536e-23,0.20997638199853838
871174.174174,3880083660399469e-22,0.20776454311379003
872424.4244242501,38454179724301993e-23,0.20542663399972647
873674.6746745001,38125389795622614e-23,0.20300166512612447
874924.9249247501,3779851178171345e-22,0.200666530947778
876175.1751750001,37472383077081696e-23,0.19819925258456583
877425.4254252501,3715539730256754e-22,0.1959851739200277
878675.6756755001,36841859564878795e-23,0.1936627740191657
879925.92592575,3653083423615608e-22,0.1913774355784327
881176.1761760002,3621579298245498e-22,0.18899182831101113
882426.4264262501,35923132987919344e-23,0.18674901393131213
883676.6766765001,35616161808127977e-23,0.18444219362515274
884926.9269267501,3532493017682368e-22,0.18219333688504027
886177.1771770001,35034392431783905e-23,0.17983017599541337
887427.4274272501,34744460605590896e-23,0.17756646323607497
888677.6776775001,34454069692566145e-23,0.17535758106088611
889927.92792775,34177863611375823e-23,0.17313833475205506
891178.1781780001,33907631043608035e-23,0.17069782591398175
892428.4284282501,3363156794598848e-22,0.16840057818516868
893678.6786785001,3336068800592744e-22,0.16631125235659386
894928.9289287501,33093816876204203e-23,0.16398990562702143
896179.1791790001,3283026254116477e-22,0.16160648680644646
897429.4294292501,3257206305021517e-22,0.15940966846592172
898679.6796795,3231264541532384e-22,0.1570889607064323
899929.92992975,32057911436238663e-23,0.15489778821512623
901180.1801800001,31809501406322443e-23,0.15257882442976292
902430.4304302501,31558564514300464e-23,0.15026785206095597
903680.6806805001,31317358667809046e-23,0.1481880371364413
904930.9309307501,3107154559170684e-22,0.14580665953836108
906181.1811810001,3083172087893984e-22,0.14354279380360152
907431.4314312501,30590284764849743e-23,0.14138370397394404
908681.6816815,303598016191813e-21,0.1390002541928162
909931.9319317502,3012454926480397e-22,0.13698404021861565
911182.1821820001,2989637736574358e-22,0.13465828246219
912432.4324322501,2967242934804677e-22,0.13251519955970562
913682.6826825001,2945001338084237e-22,0.13043954768891045
914932.9329327501,2922899482245674e-22,0.1279880086405426
916183.1831830001,2900849607491957e-22,0.12588439480910013
917433.4334332501,2879450124572081e-22,0.12358452983515511
918683.6836835,2858155514117449e-22,0.12151200657670334
919933.9339337501,28370530825263003e-23,0.11931157167306072
921184.1841840001,28161897431310153e-23,0.1169146966542883
922434.4344342501,27952210473041976e-23,0.1148338027193382
923684.6846845001,2775233337571982e-22,0.11289283431386231
924934.9349347501,27547999905976455e-23,0.11053008280206765
926185.1851850001,27350888429026246e-23,0.10846275463954659
927435.43543525,2715445257777201e-22,0.10612576992660747
928685.6856855002,26953882985102004e-23,0.10405700007854297
929935.9359357501,26766248983702004e-23,0.10191002684754095
931186.1861860001,26573804532883455e-23,0.09966237513454539
932436.4364362501,26385132076676153e-23,0.09760487874987524
933686.6866865001,26194316581174663e-23,0.09542322783002956
934936.9369367501,26011590038715227e-23,0.09322027475055915
936187.1871870001,25831511653194047e-23,0.0910108538753777
937437.43743725,25649025967228267e-23,0.08901949641500935
938687.6876875001,2546890588341234e-22,0.086913797973583
939937.9379377501,25289066987342986e-23,0.08467972003199979
941188.1881880001,25112392156506317e-23,0.08243400847466552
942438.4384382501,2493969925807212e-22,0.08046160133301576
943688.6886885001,24762443016170284e-23,0.07829678776597686
944938.9389387501,24593989866190875e-23,0.07619133782611742
946189.189189,2442484058926423e-22,0.07401856586790424
947439.4394392502,24255768763265023e-23,0.07202989812519571
948689.6896895001,240895761248695e-21,0.06981550508483184
949939.9399397501,23925252847353254e-23,0.06772102073928583
951190.1901900001,23766734828330105e-23,0.06577688173891559
952440.4404402501,2360103219278029e-22,0.06375425238268966
953690.6906905001,234407214845934e-21,0.061498805307787854
954940.9409407501,232848066259166e-21,0.0595410716190374
956191.191191,23124208743395914e-23,0.05753090573905808
957441.4414412502,22969435732258627e-23,0.05562486227156229
958691.6916915001,22817048956500916e-23,0.053708723818416036
959941.9419417501,22660486429649448e-23,0.051669672038723836
961192.1921920001,225101386779623e-21,0.04979676713242976
962442.4424422501,22358654235088595e-23,0.04782521428623437
963692.6926925001,2221371902592547e-22,0.04605976980928289
964942.94294275,22065517142946563e-23,0.044177841467241796
966193.1931930002,21921440277385475e-23,0.04230955155406334
967443.4434432501,21779972420321242e-23,0.04054454414661691
968693.6936935001,21638378412298254e-23,0.038912699104179715
969943.9439437501,2149617632556551e-22,0.0369938571480825
971194.1941940001,21358543978880668e-23,0.03529837380193439
972444.4444442501,21220462675562317e-23,0.033699008021579276
973694.6946945001,2108657178661812e-22,0.032070404758965505
974944.94494475,20958345970751606e-23,0.030618498936094203
976195.1951950002,20825446084364072e-23,0.028939988621210715
977445.4454452501,20697049531490012e-23,0.027440095713105968
978695.6956955001,2057020152211165e-22,0.025936691054106228
979945.9459457501,20444764108784187e-23,0.024404499410130728
981196.1961960001,20324117184703758e-23,0.022965412655631248
982446.4464462501,2020603346182319e-22,0.02171658824692138
983696.6966965001,2008943627990992e-22,0.020291707168265966
984946.9469467502,19979100816523751e-23,0.01890720124328959
986197.1971970001,19868193091320678e-23,0.01727635177224514
987447.4474472501,19763344720937923e-23,0.01579771291001155
988697.6976975001,1965654671303092e-22,0.014060429261025477
989947.9479477501,19554564879070202e-23,0.012525338673996658
991198.1981980001,1945524600964396e-22,0.01052357116712795
992448.4484482501,19354650413523146e-23,0.008713132401768044
993698.6986985,19257366964260245e-23,0.006724912054142161
994948.9489487502,19164244705627335e-23,0.004603946968375887
996199.1991990001,19066307164116933e-23,0.0021683132748657264
997449.4494492501,18969264527638647e-23,-0.0001764286322117796
998699.6996995001,1887082321707599e-22,-0.002601686742824657
999949.9499497501,18770277355661592e-23,-0.005116178095893798
1001200.2002000001,18674990153406387e-23,-0.007555766649254886
1002450.4504502501,18574173900022187e-23,-0.010166332646246855
1003700.7007005002,18475707769679848e-23,-0.012788650466439424
1004950.9509507501,18374817916576196e-23,-0.015570007703696697
1006201.2012010001,18274922183690706e-23,-0.01833605896745196
1007451.4514512501,18171318797475596e-23,-0.0208419361496661
1008701.7017015001,1807155149592908e-22,-0.023315278610756718
1009951.9519517501,17970671396165535e-23,-0.02575962158577504
1011202.2022020001,1786847068372928e-22,-0.028418865504294632
1012452.45245225,17767735182915773e-23,-0.03100747815816618
1013702.7027025002,1766784637953388e-22,-0.03343955324083731
1014952.9529527501,1756695788881492e-22,-0.035803565566877624
1016203.2032030001,17466621955800756e-23,-0.038110464776056265
1017453.4534532501,17368581957303906e-23,-0.04051791291723213
1018703.7037035001,1726959295093801e-22,-0.042815275903923804
1019953.9539537501,17170278456355074e-23,-0.04505247091768096
1021204.2042040001,17076441144424336e-23,-0.047335206716329674
1022454.4544542502,16981352761247983e-23,-0.04958261649838191
1023704.7047045002,1688497046972618e-22,-0.05189467618951058
1024954.9549547501,16793446010045276e-23,-0.054104751495582505
1026205.2052050001,16697649568932382e-23,-0.05622845046557749
1027455.4554552501,16607350293670806e-23,-0.05821702395088941
1028705.7057055001,16517269496678638e-23,-0.06065112878105693
1029955.9559557501,1642606050577379e-22,-0.0627930654829912
1031206.2062060001,16338381471865728e-23,-0.06480521625070483
1032456.4564562502,16252229390560348e-23,-0.0671334492711935
1033706.7067065001,16163070296194753e-23,-0.06906535956796729
1034956.9569567501,16076003493241867e-23,-0.07131748321678752
1036207.2072070001,15991052498482493e-23,-0.07344557585556828
1037457.4574572501,15907605166996064e-23,-0.07560212617126445
1038707.7077075001,15824531921651477e-23,-0.07773278071872786
1039957.9579577501,15741033945834566e-23,-0.07997539264363691
1041208.208208,15660371590135107e-23,-0.0824283185076075
1042458.4584582502,15579206282611948e-23,-0.08443447643454101
1043708.7087085001,15497545246778122e-23,-0.08663576496842312
1044958.9589587501,15414719401823847e-23,-0.08896849547712496
1046209.2092090001,15337106989618033e-23,-0.0913759343682828
1047459.4594592501,15257514829850895e-23,-0.09338027357787099
1048709.7097095,15176232663961128e-23,-0.09566260917100378
1049959.95995975,15098173436093184e-23,-0.09778163505404062
1051210.2102100002,15020046198256472e-23,-0.10025905726644968
1052460.46046025,14941433452361585e-23,-0.10240979984309738
1053710.7107105001,14863712473744585e-23,-0.10477647481454179
1054960.96096075,1478791101337881e-22,-0.10696268503383723
1056211.211211,14711263943025247e-23,-0.10915819312635341
1057461.4614612502,14634293420030577e-23,-0.11139879197900851
1058711.7117115,14559999881051315e-23,-0.11367625643810039
1059961.9619617502,14483623681128416e-23,-0.11580313761321687
1061212.212212,1441013885495597e-22,-0.1180550287470226
1062462.4624622501,14338464542307397e-23,-0.12018761128918184
1063712.7127125,1426482202642815e-22,-0.12243325854858611
1064962.96296275,14191715738981544e-23,-0.1244751691003798
1066213.2132130002,14122228908705382e-23,-0.1266251244517139
1067463.46346325,14052291407056176e-23,-0.12887454410894317
1068713.7137135002,13981753274425806e-23,-0.13103904122743804
1069963.96396375,13912210656241302e-23,-0.133253496256888
1071214.2142140002,1384176955445691e-22,-0.13549854943489117
1072464.46446425,13774602233311868e-23,-0.1375964912228296
1073714.7147145001,13707506448930427e-23,-0.13990751697162412
1074964.9649647502,13637854488975644e-23,-0.14234359277686087
1076215.215215,13572551529081825e-23,-0.1444013109997205
1077465.4654652502,13504351982416677e-23,-0.14675337227685564
1078715.7157155,13438779783822823e-23,-0.14896207605134765
1079965.9659657502,13373747193744026e-23,-0.15146881586870511
1081216.216216,1330531673659587e-22,-0.15349886088347733
1082466.4664662501,13240364099578585e-23,-0.15567735608474229
1083716.7167165002,13176470861942552e-23,-0.15807277843847195
1084966.96696675,13110909644055646e-23,-0.16033273869090955
1086217.2172170002,13047170895644123e-23,-0.16269880194515057
1087467.46746725,12982607377412608e-23,-0.16484323134293813
1088717.7177175002,12918613704290836e-23,-0.16700836839992977
1089967.96796775,1285684717720684e-22,-0.16939616967284496
1091218.2182180001,12792909506336228e-23,-0.1716861755555826
1092468.46846825,1273270900125439e-22,-0.17387652431190487
1093718.7187185,1266910969987826e-22,-0.17604658909885146
1094968.9689687502,12607525845521716e-23,-0.17830645799281514
1096219.219219,1254732974849399e-22,-0.18045810068516815
1097469.4694692502,12484467870433304e-23,-0.1827260819227446
1098719.7197195,12423270867016447e-23,-0.18495495911976126
1099969.9699697501,12364517314566763e-23,-0.18715906767406013
1101220.22022,12306341267194423e-23,-0.18942861554846022
1102470.4704702501,12245954980318836e-23,-0.19159488382957607
1103720.7207205002,1218887945672048e-22,-0.1937800506402904
1104970.97097075,12130555146399583e-23,-0.19600184911745275
1106221.2212210002,12073443531793023e-23,-0.1981548596185985
1107471.47147125,120151304958439e-21,-0.200080618549879
1108721.7217215002,11959039066983102e-23,-0.20251111501782945
1109971.97197175,11903998961695902e-23,-0.20468933722202334
1111222.2222220001,11848620491702777e-23,-0.2070666753288015
1112472.4724722502,1179188669863389e-22,-0.20918499307493266
1113722.7227225,11736406173638965e-23,-0.21148148242697934
1114972.9729727502,11681210389940321e-23,-0.21366478548806134
1116223.223223,11624902058251319e-23,-0.21593858944879224
1117473.4734732502,11571034995080746e-23,-0.2182089341026824
1118723.7237235,11518346851416922e-23,-0.22030084707785427
1119973.9739737501,11463352839891675e-23,-0.22246348448148193
1121224.2242240002,11410397727497623e-23,-0.22489815461319987
1122474.47447425,11357714649407898e-23,-0.22722133020156252
1123724.7247245002,11303361342721482e-23,-0.22932748871410097
1124974.97497475,1125042303632307e-22,-0.2315493881315777
1126225.2252250002,11197236712627828e-23,-0.233596246835965
1127475.47547525,11146219123160947e-23,-0.23603023938098563
1128725.7257255001,11092904937612475e-23,-0.23813088861595283
1129975.97597575,11042234424370054e-23,-0.24034026017409876
1131226.226226,10991610541875959e-23,-0.24261011831171778
1132476.4764762502,10941828865787263e-23,-0.2447732737651085
1133726.7267265,10889586849435681e-23,-0.24702829337498225
1134976.9769767502,10839658333672782e-23,-0.24916819151257574
1136227.227227,10789760006623183e-23,-0.2513439356220792
1137477.4774772502,10739764987866184e-23,-0.25345204127688425
1138727.7277275,10690173042757739e-23,-0.25575810282377076
1139977.9779777501,10640804345479583e-23,-0.25777711354939636
1141228.2282280002,1059206428567876e-22,-0.2599598941310873
1142478.47847825,10542616571645358e-23,-0.2622791000824725
1143728.7287285002,10493244010693424e-23,-0.26451776170858254
1144978.97897875,10446448277058909e-23,-0.2663967687178412
1146229.2292290002,10398890500928357e-23,-0.26883296650632077
1147479.47947925,10352737061014997e-23,-0.2706950237018888
1148729.7297295001,10303018725589266e-23,-0.27268005260451533
1149979.9799797502,10258372396346463e-23,-0.27495527412508525
1151230.23023,10210384629832676e-23,-0.27706693235977925
1152480.4804802502,10167023382627853e-23,-0.27911164500358315
1153730.7307305,10120076846060389e-23,-0.28131483388365025
1154980.9809807502,1007395454300696e-22,-0.28339592027492244
1156231.231231,1002892086256687e-22,-0.2855116225258936
1157481.4814812501,9983431593411248e-23,-0.28759492797707015
1158731.7317315,9939747564491866e-23,-0.28966983103728366
1159981.98198175,9895859535335399e-23,-0.29187291042987934
1161232.2322320002,9852839991005209e-23,-0.29365716012301196
1162482.48248225,9808167605372293e-23,-0.29597681019789474
1163732.7327325002,9764480543069125e-23,-0.2980411374981106
1164982.98298275,9722345468541749e-23,-0.30001669264532976
1166233.2332330002,9678086818901216e-23,-0.3021572704795486
1167483.48348325,9635146480152932e-23,-0.30414928286745807
1168733.7337335001,9593557225407327e-23,-0.3062669095691301
1169983.9839837502,9551466004613549e-23,-0.30826104221998124
1171234.234234,9510368291047617e-23,-0.31027146168520026
1172484.4844842502,9467302903701987e-23,-0.3122316663946824
1173734.7347345,942762967411661e-22,-0.31459253369285944
1174984.9849847502,9385730443490606e-23,-0.31650195858362357
1176235.235235,9345212367684347e-23,-0.3185016592863747
1177485.4854852501,9306407578203837e-23,-0.32036698442034195
1178735.7357355002,9265838927273949e-23,-0.3224840886252566
1179985.98598575,9225019840154143e-23,-0.3244590250762069
1181236.2362360002,9185854749248243e-23,-0.3267162207621208
1182486.48648625,9145991925540751e-23,-0.32840425633463444
1183736.7367365002,9106701055597437e-23,-0.3304511165978455
1184986.98698675,9068009721107717e-23,-0.33247718959762856
1186237.2372370001,9029980069753307e-23,-0.33447069752349456
1187487.4874872502,8991670022753758e-23,-0.33639411587976
1188737.7377375,8954277325233578e-23,-0.3385199336052209
1189987.9879877502,8916424376600509e-23,-0.3403577108500693
1191238.238238,887955619823985e-22,-0.3423882100361819
1192488.4884882502,8840980959041052e-23,-0.34428859137032786
1193738.7387385,8805000443267352e-23,-0.3462334223764505
1194988.9889887501,8770413741137982e-23,-0.34817945148893575
1196239.239239,8732195172502776e-23,-0.3500895369442354
1197489.4894892501,869768194753008e-22,-0.3520038750193453
1198739.7397395002,8662977867604886e-23,-0.3539250757520603
1199989.98998975,8626356369299364e-23,-0.3557254480228039
1201240.2402400002,8592170120053496e-23,-0.3578994042922629
1202490.49049025,8559096497875109e-23,-0.3597307979401849
1203740.7407405002,8523606194881504e-23,-0.3619551738853957
1204990.99099075,8490189199605908e-23,-0.36368175632983923
1206241.2412410001,8455275545495925e-23,-0.3658217651143258
1207491.4914912502,8421588853715626e-23,-0.3677689221404822
1208741.7417415,8389305529011222e-23,-0.36973323038957934
1209991.9919917502,8357140476835438e-23,-0.3716001210339169
1211242.242242,8324630826880369e-23,-0.37360548165543983
1212492.4924922502,8293285602571988e-23,-0.37559015287880715
1213742.7427425,8259699717738434e-23,-0.3776733175524589
1214992.9929927501,822816245530045e-22,-0.3797316116242248
1216243.2432430002,8195443485634309e-23,-0.38192424581469453
1217493.49349325,8164768781329992e-23,-0.3838750870456528
1218743.7437435002,813392085748108e-22,-0.3861854402571449
1219993.99399375,8103947626015976e-23,-0.3880229638435369
1221244.2442440002,8071424992758705e-23,-0.3904844545724971
1222494.49449425,8040513308849471e-23,-0.39262812279605197
1223744.7447445001,8011223772785272e-23,-0.39454811275288443
1224994.9949947502,7978914279025119e-23,-0.39682341243512753
1226245.245245,7948292936488919e-23,-0.39898025856776065
1227495.4954952502,7917239529882655e-23,-0.40124342725227796
1228745.7457455,7887109364712212e-23,-0.40341915899689174
1229995.9959957502,7856613660686327e-23,-0.40542117627264596
1231246.246246,7826195504258216e-23,-0.40775451757308984
1232496.4964962502,779574627649434e-22,-0.4099727974569505
1233746.7467465,7767579244552873e-23,-0.41208842243460386
1234996.9969967501,7735781655887745e-23,-0.41431442086806436
1236247.2472470002,7705543954570058e-23,-0.4163953986177039
1237497.49749725,7675725993436728e-23,-0.4186084849068268
1238747.7477475002,7645747508256977e-23,-0.42094000348826965
1239997.99799775,761466248258813e-22,-0.4229110345493657
1241248.2482480002,7585834501019436e-23,-0.4252696980139609
1242498.49849825,7556096280227262e-23,-0.4273576674658939
1243748.7487485001,7526568870041419e-23,-0.4292788456229667
1244998.9989987502,7496754036089858e-23,-0.4315982616012178
1246249.249249,7468226063252875e-23,-0.43377070712845917
1247499.4994992502,7439732565408779e-23,-0.4357346305469076
1248749.7497495,741036081253425e-22,-0.437896603800203
1249999.9999997502,7382232525813272e-23,-0.440040585604307
